CountryName,Year,perCapitaEnergyConsumption,PctPopulationInExtremePoverty,Population,CO2EmsnPerCapita,GDPPerCapita_2011USDValue
Finland,1992,62580.94938,0,5034766,10.75942153,24563
Finland,1993,65328.21485,0,5061394,11.11018696,24265
Finland,1994,69460.80619,0,5086368,12.10719912,25112
Finland,1995,65847.94208,0,5107802,11.3579807,26069
Finland,1996,70596.56665,0,5125177,12.47004319,26935
Finland,1997,73000.94818,0,5139257,12.17417767,28534
Finland,1998,73493.76837,0,5151024,11.49734365,30003
Finland,1999,73082.43454,0,5161995,11.37927043,31263
Finland,2000,72829.29388,0,5173370,10.99499571,32957
Finland,2001,74555.57147,0,5185180,12.02567574,33730
Finland,2002,78253.40175,0,5197305,12.47979375,34214
Finland,2003,82305.81993,0,5210595,13.90031338,34813
Finland,2004,82978.35445,0,5226067,13.15512435,36075
Finland,2005,76316.31948,0,5244342,10.84727275,36951
Finland,2006,82710.89483,0,5265936,12.95668616,38302
Finland,2007,81118.04934,0,5290431,12.60012957,40117
Finland,2008,77562.48604,0,5316334,11.0168976,40219
Finland,2009,72900.33534,0,5341546,10.4476746,36717
Finland,2010,79418.75505,0,5364546,11.92589508,37643
Finland,2011,76032.72178,0,5384770,10.49203986,38432
Finland,2012,72987.21631,0,5402627,9.44246799,37704
Finland,2013,71131.72343,0,5418763,9.546668238,37246
France,1969,29457.7507,0,50387730,8.198712756,17908
France,1970,34274.64974,0,50763212,8.646576534,18771
France,1971,35140.35413,0,51161640,9.032794739,19486
France,1972,36760.16025,0,51572812,9.308327062,20175
France,1973,39201.42455,0,51980081,9.912954737,21097
France,1974,37632.47731,0,52358648,9.497721169,21571
France,1975,35362.51231,0,52691826,8.447458897,21316
France,1976,37548.66975,0,52974009,9.507009629,22154
France,1977,36699.87768,0,53214788,9.006368972,22888
France,1978,39002.77058,0,53431051,9.43876633,23427
France,1979,40499.84736,0,53646954,9.845146215,24075
France,1980,40300.98447,0,53880143,9.361762463,24292
France,1981,39189.73023,0,54135673,8.390950744,24413
France,1982,38053.97342,0,54408866,8.029867265,24893
France,1983,38839.93817,0,54695692,7.733836082,25080
France,1984,40011.552,0,54988578,7.391664137,25305
France,1985,41736.74884,0,55281465,7.264938123,25549
France,1986,42135.13021,0,55575215,6.954934721,26047
France,1987,42922.2764,0,55870924,6.777259921,26581
France,1988,42476.23436,0,56162822,6.648984823,27621
France,1989,43962.31977,0,56443567,6.93467884,28460
France,1990,44524.3997,0,56708260,7.076822553,29031
France,1991,47021.24162,0,56956057,7.488935419,29158
France,1992,45985.05715,0,57189616,7.277690226,29449
France,1993,46542.11474,0,57412239,6.903559588,29113
France,1994,44613.98665,0,57628904,6.783763256,29656
France,1995,46303.12968,0,57844501,6.877601897,30135
France,1996,48752.07418,0,58057570,7.114389149,30415
France,1997,47092.57407,0,58270419,6.96777098,30987
France,1998,48283.42427,0,58496138,7.280249704,31941
France,1999,47956.61054,0,58751572,7.176375383,32872
France,2000,48095.605,0,59047795,7.056960323,33967
France,2001,49381.03747,0,59390720,7.108555511,34434
France,2002,49142.19247,0,59774531,6.989106965,34618
France,2003,49671.14217,0,60183884,7.068572655,34707
France,2004,50029.20392,0,60596691,7.044697812,35465
France,2005,49859.64072,0,60996506,7.065355486,35817
France,2006,48716.24328,0,61378065,6.853084769,36439
France,2007,47863.5818,0,61744596,6.663848062,37068
France,2008,47806.1075,0,62098413,6.526450329,36928
France,2009,45513.50953,0,62444770,6.172553696,35642
France,2010,46715.94163,0,62787427,6.313200851,36141
France,2011,44741.45927,0,63125894,5.885247303,36691
France,2012,44620.32975,0,63457777,5.878588439,36571
France,2013,44584.02032,0,63782963,5.855117145,36632
Gabon,1971,20689.45208,0,539728,4.725141301,15764
Gabon,1972,19856.1665,0,551811,4.464043919,17157
Gabon,1973,26851.84738,0,565441,8.499771862,18140
Gabon,1974,28741.20393,0,580101,8.557251812,23757
Gabon,1975,23245.9484,0,595417,8.256062649,26116
Gabon,1976,21824.33619,0,611293,8.593016271,33343
Gabon,1977,23270.87998,0,627846,9.29101648,28376
Gabon,1978,25803.86789,0,645160,10.8744987,20960
Gabon,1979,22302.36336,0,663387,9.482006695,21162
Gabon,1980,21917.30703,0,682641,9.085331155,21978
Gabon,1981,23986.77874,0,702923,8.780290227,22561
Gabon,1982,24072.00939,0,724185,8.533061961,21183
Gabon,1983,24125.65965,0,746424,6.99936245,21660
Gabon,1984,21857.90859,0,769635,7.399563622,22527
Gabon,1985,19053.04713,0,793810,7.587828403,21268
Gabon,1986,18526.9307,0,818863,5.80375654,20449
Gabon,1987,17100.98603,0,844775,4.572530019,16530
Gabon,1988,17589.469,0,871675,4.793019486,18263
Gabon,1989,15935.7465,0,899739,6.213389883,19412
Gabon,1990,14429.28691,0,929044,4.710504436,20000
Gabon,1991,14503.86926,0,959631,4.622632641,20729
Gabon,1992,15095.68851,0,991289,4.894716585,19560
Gabon,1993,15556.62906,0,1023531,4.822895869,19498
Gabon,1994,13435.94825,0,1055707,4.132119315,20019
Gabon,1995,14361.09912,0,1087327,4.2409623,20460
Gabon,1996,14580.07918,0,1118215,4.26725968,20648
Gabon,1997,14393.93773,0,1148416,4.179388606,21267
Gabon,1998,14933.41037,0,1177936,4.232574,21324
Gabon,1999,14178.15853,0,1206862,3.986616088,18446
Gabon,2000,13892.54296,0,1235274,3.793182292,17603
Gabon,2001,14545.2694,0,1263165,3.781293435,17553
Gabon,2002,17122.2347,0,1290532,3.510470609,16823
Gabon,2003,19618.09982,0,1317484,3.4734044,16826
Gabon,2004,22165.93832,0,1344171,3.413521839,16565
Gabon,2005,24896.45846,8,1370729,3.462163035,16371
Gabon,2006,27195.31664,0,1397192,2.867034732,15518
Gabon,2007,29388.48901,0,1423637,2.746009557,16160
Gabon,2008,31304.08125,0,1450310,2.697011145,15293
Gabon,2009,33159.46329,0,1477514,2.658428698,14924
Gabon,2010,36034.64255,0,1505463,2.915666713,15626
Gabon,2011,28044.25751,0,1534262,2.912009656,16403
Gabon,2012,24006.88663,0,1563873,2.890035872,16932
Gabon,2013,33884.5038,0,1594205,2.893191054,17532
Georgia,1990,30066.61129,0,5459999,3.170424845,11003
Georgia,1991,24179.38061,0,5418521,3.079511945,8682
Georgia,1992,20663.80982,0,5346229,2.883485812,4837
Georgia,1993,18007.00102,0,5254049,1.905281061,3486
Georgia,1994,11207.11592,0,5157814,1.188219007,3198
Georgia,1995,9152.271984,0,5069269,0.456449673,3350
Georgia,1996,9438.2989,6,4992336,0.819950475,3757
Georgia,1997,8437.824722,17.6,4924569,0.90655989,4196
Georgia,1998,7877.420705,15.7,4863694,1.023512093,4347
Georgia,1999,7268.012106,19.9,4805140,0.902908345,4503
Georgia,2000,7552.316633,21,4745765,0.952849018,4646
Georgia,2001,6815.120609,20.9,4685331,0.79914833,4891
Georgia,2002,6790.454572,11.5,4626034,0.724642315,5184
Georgia,2003,7315.159135,11.6,4569880,0.815776389,5792
Georgia,2004,7617.729451,11.3,4519607,0.943288652,6138
Georgia,2005,7884.340611,12.1,4477006,1.118231718,6660
Georgia,2006,8524.295106,11.6,4442825,1.373343475,7227
Georgia,2007,9519.747611,13.3,4415956,1.44965849,8146
Georgia,2008,8670.724856,12.4,4394018,1.177367471,8344
Georgia,2009,9050.008167,10.4,4373630,1.430821593,7987
Georgia,2010,9249.176666,13.3,4352244,1.467289591,8404
Georgia,2011,10637.67438,11.6,4329026,1.866444874,8946
Georgia,2012,11266.75177,9,4304363,2.007782492,9491
Georgia,2013,12003.86015,6.9,4278410,1.894340841,9829
Germany,1969,32238.48711,0,77860668,13.44554664,21090
Germany,1970,44901.85921,0,78169287,13.06058907,21896
Germany,1971,45301.92876,0,78398250,13.17045902,22376
Germany,1972,46721.63379,0,78549958,13.2082717,23192
Germany,1973,49311.91945,0,78635758,13.76577927,24173
Germany,1974,48360.69901,0,78672415,13.47904571,24368
Germany,1975,46345.2504,0,78673559,12.7253346,24323
Germany,1976,50178.58444,0,78648816,13.86228013,25623
Germany,1977,50428.69651,0,78600404,13.3948957,26406
Germany,1978,52147.53425,0,78526576,13.75524934,27181
Germany,1979,54490.00094,0,78422458,14.27638766,28268
Germany,1980,53059.50216,0,78288577,14.07797253,28512
Germany,1981,51166.18295,0,78124452,13.45045359,28581
Germany,1982,49518.96306,0,77944929,13.06204798,28361
Germany,1983,49637.40885,0,77784306,13.0377317,28946
Germany,1984,51722.29247,0,77686865,13.33150047,29863
Germany,1985,53476.35069,0,77684875,13.46861525,30584
Germany,1986,53371.85702,0,77783439,13.49425251,31249
Germany,1987,53688.69783,0,77974722,13.26556747,31718
Germany,1988,53837.33626,0,78260173,13.17438579,32645
Germany,1989,52506.01574,0,78637382,12.91166558,33449
Germany,1990,51420.46949,0,79098094,12.80236652,32178
Germany,1991,50042.62437,0,79651903,12.75660468,33545
Germany,1992,48741.14648,0,80282985,12.07685497,33931
Germany,1993,47946.95145,0,80926118,11.88516063,33387
Germany,1994,47552.72225,0.2,81495194,11.6198677,34089
Germany,1995,47911.98247,0,81929441,11.57163659,34579
Germany,1996,49387.41362,0,82200333,11.79193778,34761
Germany,1997,48885.04617,0,82326019,11.4398637,35352
Germany,1998,48581.93072,0,82350467,11.34249375,36047
Germany,1999,47449.6248,0,82341545,11.00717894,36739
Germany,2000,47613.92198,0,82349027,11.05638595,37776
Germany,2001,48959.92849,0,82384256,11.25243498,38352
Germany,2002,47780.70711,0,82432026,11.03951081,38288
Germany,2003,47502.77391,0,82484111,11.04184804,37995
Germany,2004,47850.35486,0,82524343,10.86690752,38448
Germany,2005,47526.03463,0,82540739,10.61846948,38741
Germany,2006,48900.13404,0,82536138,10.77683747,40220
Germany,2007,46354.99303,0,82516297,10.47515951,41587
Germany,2008,46948.34198,0,82475271,10.53138199,42117
Germany,2009,44083.52839,0,82405365,9.756778243,39852
Germany,2010,46486.03366,0,82302465,10.30579311,41576
Germany,2011,45005.96274,0,82162512,10.0180706,43189
Germany,2012,45088.90645,0,81990837,10.0559435,43320
Germany,2013,45816.72881,0,81804228,10.24600469,43413
Ghana,1971,3947.815595,0,8911291,0.259595965,2341
Ghana,1972,4058.078784,0,9167822,0.2664414,2201
Ghana,1973,4185.252718,0,9435673,0.264322719,2195
Ghana,1974,4278.420115,0,9692196,0.305359214,2285
Ghana,1975,4329.171379,0,9922663,0.278864648,1958
Ghana,1976,4249.554813,0,10119038,0.242091484,1850
Ghana,1977,4437.020724,0,10290712,0.293578646,1855
Ghana,1978,4356.015826,0,10461377,0.285619196,1979
Ghana,1979,4309.324083,0,10664342,0.251092793,1900
Ghana,1980,4331.874152,0,10922708,0.235888293,1817
Ghana,1981,4403.508972,0,11246007,0.272529637,1793
Ghana,1982,4381.12676,0,11624726,0.263614853,1636
Ghana,1983,3589.705747,0,12039663,0.305926947,1465
Ghana,1984,3706.982569,0,12462279,0.208516525,1508
Ghana,1985,3980.43332,0,12871965,0.259642558,1537
Ghana,1986,4016.537983,0,13261929,0.231248111,1552
Ghana,1987,4231.278247,42.6,13638708,0.2420827,1582
Ghana,1988,4029.025092,42.3,14010951,0.246221059,1624
Ghana,1989,4228.304744,0,14392619,0.231491465,1660
Ghana,1990,4206.564129,0,14793415,0.256683391,1668
Ghana,1991,4233.871286,49.8,15216133,0.257000092,1719
Ghana,1992,4264.773448,0,15655847,0.251431255,1748
Ghana,1993,4347.04651,0,16105502,0.279008067,1769
Ghana,1994,4403.16438,0,16554855,0.295684031,1792
Ghana,1995,4490.389971,0,16996901,0.307519853,1835
Ghana,1996,4530.571666,0,17429209,0.318209122,1888
Ghana,1997,4620.857237,0,17855250,0.352333298,1945
Ghana,1998,4768.267412,35.7,18281113,0.346291952,2000
Ghana,1999,4834.011748,0,18715676,0.344712213,2049
Ghana,2000,3854.219013,0,19165490,0.322119581,2084
Ghana,2001,3782.516762,0,19632265,0.346652725,2128
Ghana,2002,3664.766583,0,20114361,0.362943658,2178
Ghana,2003,3379.012028,0,20610897,0.36373868,2244
Ghana,2004,3290.175747,0,21119911,0.340795456,2318
Ghana,2005,3177.275046,24.5,21639806,0.315821092,2401
Ghana,2006,3297.496295,0,22170556,0.414229342,2495
Ghana,2007,3212.519262,0,22712403,0.42375381,2546
Ghana,2008,3130.200046,0,23264176,0.383107366,2720
Ghana,2009,3304.270613,0,23824402,0.313664172,2790
Ghana,2010,3514.290019,0,24391823,0.396160991,2944
Ghana,2011,3660.272932,0,24965816,0.379492431,3283
Ghana,2012,3867.296429,12,25545939,0.447664794,3508
Ghana,2013,3951.945472,0,26131336,0.542055111,3683
Greece,1969,8437.862907,0,8746781,2.953874646,11093
Greece,1970,10150.47476,0,8793002,2.785998655,11948
Greece,1971,11444.40935,0,8833582,3.184953635,12743
Greece,1972,13197.56692,0,8870711,3.589297107,14236
Greece,1973,15383.74465,0,8912166,4.202666884,14727
Greece,1974,14611.33578,0,8968522,4.045427985,14139
Greece,1975,15098.11675,0,9046544,4.291894147,14855
Greece,1976,16120.34842,0,9149987,4.674685907,15591
Greece,1977,17090.85986,0,9274357,5.041057414,15881
Greece,1978,17740.90832,0,9408034,5.076365769,16726
Greece,1979,18583.87851,0,9534673,5.337122184,17129
Greece,1980,18070.48019,0,9642504,5.281875952,17259
Greece,1981,17506.39927,0,9728220,5.152790994,17114
Greece,1982,17878.53962,0,9795461,5.253709016,17081
Greece,1983,18597.18665,0,9848045,5.552633722,17056
Greece,1984,19221.24968,0,9892518,5.672432435,17443
Greece,1985,20547.49037,0,9934292,5.99225851,17921
Greece,1986,19466.50389,0,9972624,5.813779088,18161
Greece,1987,20839.02228,0,10007304,6.215117948,18035
Greece,1988,22130.89507,0,10045020,6.628310071,18822
Greece,1989,24342.91984,0,10094241,7.197641366,19452
Greece,1990,24454.14148,0,10160501,8.135343003,19267
Greece,1991,24360.44808,0,10247132,8.059544258,19628
Greece,1992,24770.67323,0,10351229,8.124811987,19615
Greece,1993,24315.5663,0,10464295,7.969163668,19188
Greece,1994,24867.87022,0,10574134,8.085490314,19474
Greece,1995,24971.19725,0,10671809,8.058450229,19790
Greece,1996,25656.9883,0,10754641,8.18851871,20267
Greece,1997,26541.25371,0,10824894,8.557900888,21071
Greece,1998,27793.29436,0,10884604,8.941183805,21771
Greece,1999,27796.66373,0,10937612,8.831316612,22354
Greece,2000,29152.22259,0,10986883,9.242613345,23136
Greece,2001,29983.44379,0,11032395,9.421067838,23967
Greece,2002,30211.8126,0,11073334,9.361975525,24816
Greece,2003,31010.8558,0.5,11111072,9.701830571,26191
Greece,2004,31534.35877,0.7,11147261,9.718313675,27448
Greece,2005,32017.98546,0.2,11183114,10.08079423,27532
Greece,2006,31896.78644,0.5,11219300,9.91861638,29001
Greece,2007,31805.21036,0.5,11255717,10.06797907,29874
Greece,2008,31930.08892,0.5,11291807,9.729944213,29695
Greece,2009,30815.55976,0.5,11326596,9.117625152,28343
Greece,2010,28866.94065,1,11359346,8.504537242,26756
Greece,2011,28002.28062,1.2,11390031,8.275699644,24349
Greece,2012,27949.57039,1.5,11418878,8.034429274,22693
Greece,2013,24748.76408,1,11445691,7.21848018,22118
Guatemala,1971,5501.682028,0,5597742,0.421989663,4598
Guatemala,1972,5519.733651,0,5752386,0.455540808,4823
Guatemala,1973,5611.843216,0,5910205,0.480563767,5033
Guatemala,1974,5615.506215,0,6069254,0.489019495,5230
Guatemala,1975,6023.432366,0,6228224,0.547043496,5208
Guatemala,1976,6280.671318,0,6386403,0.500802918,5462
Guatemala,1977,6496.347409,0,6544422,0.562330062,5750
Guatemala,1978,6491.751394,0,6703955,0.593768279,5896
Guatemala,1979,6719.564284,0,6867413,0.658306103,6031
Guatemala,1980,6055.517291,0,7036484,0.616823137,6113
Guatemala,1981,5745.448859,0,7211938,0.528959126,5991
Guatemala,1982,5506.38902,0,7393131,0.471181559,5652
Guatemala,1983,5190.347841,0,7578625,0.402662882,5349
Guatemala,1984,5350.893723,0,7766291,0.422865124,5237
Guatemala,1985,5320.940309,0,7954682,0.42437174,5067
Guatemala,1986,4988.453952,48.6,8143365,0.434269396,4919
Guatemala,1987,5148.660083,0,8333124,0.453565294,4881
Guatemala,1988,5232.249547,0,8525211,0.460865272,4871
Guatemala,1989,5307.390717,36.1,8721429,0.462760993,4926
Guatemala,1990,5537.823409,0,8923131,0.536511526,4945
Guatemala,1991,5562.484238,0,9131088,0.522190617,4957
Guatemala,1992,5730.83337,0,9345130,0.609556994,5100
Guatemala,1993,5579.613628,0,9564571,0.56115749,5187
Guatemala,1994,5744.756142,0,9788284,0.663645362,5228
Guatemala,1995,5944.768188,0,10015675,0.680147013,5322
Guatemala,1996,5973.60083,0,10246429,0.617126388,5344
Guatemala,1997,6112.261812,0,10481515,0.688999921,5442
Guatemala,1998,6500.17235,13.4,10723154,0.775979046,5579
Guatemala,1999,6981.162217,0,10974314,0.773415959,5682
Guatemala,2000,7028.192677,9.2,11237101,0.838211457,5729
Guatemala,2001,7010.50017,0,11512637,0.877799483,5763
Guatemala,2002,6902.906739,0,11800351,0.895290497,5870
Guatemala,2003,7008.405426,0,12098576,0.852507859,5906
Guatemala,2004,7050.659526,0,12404764,0.892803463,5983
Guatemala,2005,6926.716747,0,12717154,0.943021484,6055
Guatemala,2006,6876.971934,11.1,13034904,0.926858572,6241
Guatemala,2007,7225.43064,0,13358842,0.903026895,6492
Guatemala,2008,6773.310706,0,13690846,0.797345551,6564
Guatemala,2009,7606.40666,0,14033623,0.816382675,6462
Guatemala,2010,8103.721547,0,14388929,0.776565616,6513
Guatemala,2011,8479.996382,0,14757316,0.770659812,6650
Guatemala,2012,8432.372508,0,15137569,0.762655753,6714
Guatemala,2013,8981.87952,0,15527502,0.852562194,6829
Guinea-Bissau,1990,857.4708421,0,1016695,0.170118939,1366
Guinea-Bissau,2004,740.684788,0,1340814,0.149235936,1224
Guinea-Bissau,2005,732.750692,0,1367695,0.153900747,1252
Guinea-Bissau,2006,740.9378984,0,1395492,0.153026647,1255
Guinea-Bissau,2007,764.0954993,0,1424191,0.159639492,1270
Haiti,1971,3650.182996,0,4794158,0.084024581,2292
Haiti,1972,3696.131412,0,4877645,0.080327348,2269
Haiti,1973,3726.400866,0,4961817,0.084850507,2330
Haiti,1974,3814.445016,0,5049035,0.093521521,2417
Haiti,1975,3878.797177,0,5141143,0.093967009,2396
Haiti,1976,4034.955005,0,5238431,0.128321934,2547
Haiti,1977,4075.545622,0,5340812,0.131827159,2508
Haiti,1978,4163.939985,0,5449236,0.137718344,2578
Haiti,1979,4238.372469,0,5564724,0.13472252,2719
Haiti,1980,4258.330017,0,5687812,0.130970757,2862
Haiti,1981,3465.772064,0,5819084,0.130429703,2725
Haiti,1982,3510.487488,0,5957920,0.137240329,2574
Haiti,1983,3528.669136,0,6102119,0.145329306,2546
Haiti,1984,3480.181607,0,6248634,0.144728119,2501
Haiti,1985,3428.129266,0,6395193,0.145597103,2463
Haiti,1986,2608.518322,0,6540928,0.127187473,2400
Haiti,1987,2632.181888,0,6686182,0.134740151,2333
Haiti,1988,2666.266212,0,6831374,0.147896303,2361
Haiti,1989,2661.545136,0,6977397,0.147078132,2247
Haiti,1990,2556.19358,0,7124877,0.137991335,2224
Haiti,1991,2502.150228,0,7273530,0.135267556,2224
Haiti,1992,2547.847685,0,7422881,0.121188006,2066
Haiti,1993,2415.07468,0,7573160,0.087129817,1911
Haiti,1994,2176.691495,0,7724690,0.039146773,1646
Haiti,1995,2518.207324,0,7877569,0.115264241,1769
Haiti,1996,2837.718639,0,8031903,0.129714535,1802
Haiti,1997,2936.146862,0,8187204,0.168476363,1812
Haiti,1998,2886.194954,0,8342233,0.149071446,1813
Haiti,1999,2873.842542,0,8495358,0.158254285,1825
Haiti,2000,2734.732767,0,8645371,0.159859636,1806
Haiti,2001,2748.037105,0,8791931,0.178623083,1755
Haiti,2002,3039.78554,0,8935252,0.203989172,1720
Haiti,2003,2873.578661,0,9075399,0.190462382,1695
Haiti,2004,2917.636994,0,9212634,0.214972492,1605
Haiti,2005,4276.316285,0,9347262,0.221016826,1605
Haiti,2006,4334.803047,0,9479136,0.221494659,1614
Haiti,2007,4471.927492,0,9608453,0.247047516,1641
Haiti,2008,4460.334338,0,9736332,0.243767884,1630
Haiti,2009,4457.01758,0,9864241,0.227035953,1655
Haiti,2010,4415.583516,0,9993247,0.209351093,1581
Haiti,2011,4505.12162,0,10123787,0.215306294,1648
Haiti,2012,4602.911754,23.5,10255644,0.221483575,1674
Haiti,2013,4568.828552,0,10388424,0.227238283,1722
Honduras,1971,5773.75857,0,2763122,0.475096091,2836
Honduras,1972,5732.344287,0,2841609,0.532402231,2889
Honduras,1973,5778.785932,0,2924118,0.508123994,3002
Honduras,1974,5695.748225,0,3011047,0.508731292,3301
Honduras,1975,5679.632178,0,3102649,0.528320161,3262
Honduras,1976,5730.438877,0,3199231,0.545936208,3486
Honduras,1977,5880.081603,0,3300735,0.595748058,3721
Honduras,1978,5847.918166,0,3406539,0.590979039,3948
Honduras,1979,5861.61404,0,3515736,0.540055755,3992
Honduras,1980,5914.150846,0,3627640,0.555781364,3873
Honduras,1981,5702.322376,0,3741932,0.477735038,3814
Honduras,1982,5986.614794,0,3858691,0.448283808,3631
Honduras,1983,5694.539959,0,3978080,0.491737245,3478
Honduras,1984,5650.377141,0,4100422,0.47258518,3502
Honduras,1985,5436.316371,0,4225870,0.441336883,3520
Honduras,1986,5415.161212,0,4354245,0.414643589,3420
Honduras,1987,5543.608819,0,4485151,0.473039979,3505
Honduras,1988,5640.818382,0,4618245,0.528168317,3551
Honduras,1989,5706.029228,42.2,4753109,0.557848335,3593
Honduras,1990,5584.788182,44.3,4889311,0.513951206,3493
Honduras,1991,5473.926449,33.4,5026843,0.519656603,3505
Honduras,1992,5548.055679,28.7,5165380,0.577424462,3595
Honduras,1993,5511.862655,23.6,5303798,0.518204056,3707
Honduras,1994,5563.335817,26.7,5440691,0.592817374,3552
Honduras,1995,5752.791566,27.7,5575099,0.670247997,3590
Honduras,1996,5619.680143,30.4,5706605,0.663061338,3613
Honduras,1997,5974.682697,21.2,5835607,0.676964786,3689
Honduras,1998,6245.758966,25.9,5963008,0.740016001,3693
Honduras,1999,5348.573084,26.5,6090164,0.734207011,3534
Honduras,2000,5331.610321,0,6218151,0.756275182,3638
Honduras,2001,5604.919075,20.6,6347272,0.838013628,3641
Honduras,2002,5687.116138,23.4,6477525,0.872806909,3684
Honduras,2003,6032.026382,28.1,6609337,0.946945841,3757
Honduras,2004,6347.92084,27.2,6743128,1.005441638,3896
Honduras,2005,6482.601618,26.5,6879243,1.00720157,4038
Honduras,2006,6158.755101,22.5,7017769,0.908147741,4208
Honduras,2007,7075.961831,17.2,7158819,1.115514495,4373
Honduras,2008,6871.352123,16.5,7302742,1.077742825,4463
Honduras,2009,6450.921961,13.8,7449923,0.95594074,4267
Honduras,2010,6477.292158,15,7600524,0.95191181,4340
Honduras,2011,7046.614995,17.1,7754687,1.050516632,4421
Honduras,2012,7006.926351,19.6,7912032,1.033092685,4518
Honduras,2013,6984.481421,17.3,8071522,1.024627145,4561
Hungary,1969,18698.89938,0,10277698,6.036875466,12318
Hungary,1970,20121.79414,0,10315420,6.74631134,12234
Hungary,1971,21356.74762,0,10354275,6.655749002,12746
Hungary,1972,21870.66622,0,10393745,6.651786566,12983
Hungary,1973,23717.83853,0,10434264,6.981180426,13615
Hungary,1974,24446.10968,0,10476458,7.057572336,13908
Hungary,1975,25274.86224,0,10520246,7.151739602,14125
Hungary,1976,26878.94625,0,10566645,7.552818664,14090
Hungary,1977,28247.28511,0,10614041,7.809949724,14907
Hungary,1978,31099.31005,0,10656575,8.233362435,15216
Hungary,1979,30682.32379,0,10686489,8.018060836,15211
Hungary,1980,30776.5177,0,10698534,8.06238311,15345
Hungary,1981,30587.39917,0,10690574,8.045215703,15453
Hungary,1982,30595.72114,0,10665068,8.091730647,16019
Hungary,1983,30172.81128,0,10627145,8.33902709,15878
Hungary,1984,31370.69392,0,10584347,8.541414475,16326
Hungary,1985,32497.15011,0,10542504,8.133672492,15954
Hungary,1986,32420.76692,0,10502732,7.912775742,16301
Hungary,1987,33666.84328,0.1,10464389,8.032080602,16581
Hungary,1988,33308.04368,0,10429422,7.480069679,17108
